position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
1546	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	lNb5cIGNbIE	2017-01-07T04:17:20.000Z	2017-01-07 05:17:20	Cliff Richard Always Guaranteed		22	People & Blogs	PT4M43S	283	2d	sd	false	1	2	0	0	0	0
1547	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	hfN6oOcWnRI	2017-01-07T04:17:09.000Z	2017-01-07 05:17:09	Cliff Richard Constantly		22	People & Blogs	PT2M57S	177	2d	sd	false	1	1	0	0	0	0
1548	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	zL_DWxtvU6c	2017-01-07T04:17:06.000Z	2017-01-07 05:17:06	679 Fetty Wap Beat		22	People & Blogs	PT3M17S	197	2d	sd	false	1	0	0	0	0	0
1549	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	RIHUTJ8pHpc	2017-01-07T04:17:04.000Z	2017-01-07 05:17:04	50 Cent Thug Love feat Destiny s Child Produced by Rashad Smith		22	People & Blogs	PT3M17S	197	2d	sd	false	1	0	0	0	0	0
1550	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	7StPOw5Dltw	2017-01-07T04:17:02.000Z	2017-01-07 05:17:02	choreography by ELIZAVETA KNYAZEVA Niykee Heaton – Woosah		22	People & Blogs	PT2M6S	126	2d	sd	false	1	0	0	0	0	0
1551	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	tZ0xEbHtbQE	2017-01-07T04:17:15.000Z	2017-01-07 05:17:15	choreography by ELIZAVETA KNYAZEVA Niykee Heaton – Woosah 2		22	People & Blogs	PT2M6S	126	2d	sd	false	1	3	0	0	0	0
1552	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	bsQqcleAWvw	2017-01-07T04:17:14.000Z	2017-01-07 05:17:14	Andy Grammer Fresh Eyes Kayden Berkec x Will Homan Bootleg		22	People & Blogs	PT3M16S	196	2d	sd	false	1	0	0	0	0	0
1553	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	ZP3mzfSfldo	2017-01-07T04:17:12.000Z	2017-01-07 05:17:12	Centrope tt 1230 seconds in ICT sector Minarik		22	People & Blogs	PT1M54S	114	2d	sd	false	1	0	0	0	0	0
1554	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	UWwICYgbZgE	2017-01-07T04:17:04.000Z	2017-01-07 05:17:04	Centrope tt 120 sector in ICT sector Hofer		22	People & Blogs	PT1M49S	109	2d	sd	false	1	0	0	0	0	0
1555	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	tAxG6fsP1c4	2017-01-07T04:17:03.000Z	2017-01-07 05:17:03	Centrope tt 120 seconds in ICT sector Szolosi		22	People & Blogs	PT1M32S	92	2d	sd	false	1	0	0	0	0	0
1556	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	5PFceGdtTV8	2017-01-07T04:17:12.000Z	2017-01-07 05:17:12	Centrope tt 120 seconds in ICT sector Linhardt		22	People & Blogs	PT1M47S	107	2d	sd	false	1	0	0	0	0	0
1557	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	eoecO7gcK_o	2017-01-07T04:17:08.000Z	2017-01-07 05:17:08	Helloween Merry Christmas		22	People & Blogs	PT34S	34	2d	sd	false	1	4	0	0	0	0
1558	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	vjbogdZAuHM	2017-01-07T04:17:05.000Z	2017-01-07 05:17:05	Centrope tt 120 seconds in ICT sector Janosik		22	People & Blogs	PT2M20S	140	2d	sd	false	1	0	0	0	0	0
1559	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	oytyWJNsruA	2017-01-07T04:17:05.000Z	2017-01-07 05:17:05	1 shot preview The Flexican & Sef + Bassjackers + Bizzey 11 12 2010 20th Dirk Deluxe		22	People & Blogs	PT48S	48	2d	sd	false	1	1	0	0	0	0
1560	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	Gy7CSIfVhH8	2017-01-07T04:17:03.000Z	2017-01-07 05:17:03	Andy Grammer Blame It On The Stars Preview		22	People & Blogs	PT15S	15	2d	sd	false	1	0	0	0	0	0
1561	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	vJyI2EKSRe8	2017-01-07T04:17:03.000Z	2017-01-07 05:17:03	Centrope tt 120 seconds in ICT sector haluska		22	People & Blogs	PT2M9S	129	2d	sd	false	1	0	0	0	0	0
1562	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	HEjM8-Zx8QY	2017-01-07T04:17:10.000Z	2017-01-07 05:17:10	【歌ってみた】Crazy Noisy Bizarre Town【taiga】		22	People & Blogs	PT3M7S	187	2d	sd	false	1	0	0	0	0	0
1563	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	lJUJK14JQTA	2017-01-07T04:17:09.000Z	2017-01-07 05:17:09	Centrope tt 120 seconds in ICT sector g papp		22	People & Blogs	PT1M43S	103	2d	sd	false	1	0	0	0	0	0
1564	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	T-lyzVZGc7Y	2017-01-07T04:17:08.000Z	2017-01-07 05:17:08	Andy Grammer Miss Me Lip Sync Lyric Video Contest		22	People & Blogs	PT44S	44	2d	sd	false	1	0	0	0	0	0
1565	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	yIaF5cQTQis	2017-01-07T04:17:07.000Z	2017-01-07 05:17:07	Alvin and The ChipMunks Jesse McCartney How do You Sleep		22	People & Blogs	PT3M49S	229	2d	sd	false	1	0	0	0	0	0
1566	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	paxnVn_YvaI	2017-01-07T04:17:12.000Z	2017-01-07 05:17:12	ambulance is best jojo		22	People & Blogs	PT37S	37	2d	sd	false	1	4	0	1	0	0
1567	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	MnJoxUKDwY4	2017-01-07T04:17:12.000Z	2017-01-07 05:17:12	Amazing mash up with video		22	People & Blogs	PT58S	58	2d	sd	false	1	0	0	0	0	0
1568	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	QdvS97_BbjE	2017-01-07T04:17:11.000Z	2017-01-07 05:17:11	Học nhảy hiện đại Tez Cadey Shuffle Dance K35 #4		22	People & Blogs	PT1M1S	61	2d	sd	false	1	1	0	0	0	0
1569	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	UCUKdpZmjXc	2017-01-07T04:17:10.000Z	2017-01-07 05:17:10	Centrope tt 120 seconds in ICT sector foldhazi		22	People & Blogs	PT2M5S	125	2d	sd	false	1	0	0	0	0	0
1570	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	qG8-9lfecAw	2017-01-07T04:17:08.000Z	2017-01-07 05:17:08	Alvin and The ChipMunks Jesse McCartney How do You Sleep		22	People & Blogs	PT3M49S	229	2d	sd	false	1	1	0	0	0	0
1571	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	3mLll3xG2mc	2017-01-07T04:17:07.000Z	2017-01-07 05:17:07	Jeff Beck Scott Bennett Rock Camp 2013		22	People & Blogs	PT9M30S	570	2d	sd	false	1	11	0	0	0	0
1572	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	ZEYtLCmWTZY	2017-01-07T04:17:06.000Z	2017-01-07 05:17:06	Học nhảy hiện đại Tez Cadey Shuffle Dance K35 #3		22	People & Blogs	PT1M1S	61	2d	sd	false	1	0	0	0	0	0
1573	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	0FCv6_RWEu4	2017-01-07T04:17:08.000Z	2017-01-07 05:17:08	Alvin and the Chipmunks Cover~Fresh Eyes Andy Grammer		22	People & Blogs	PT2M13S	133	2d	sd	false	1	2	0	0	0	0
1574	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	hRfUTWCs8Tw	2017-01-07T04:17:07.000Z	2017-01-07 05:17:07	Centrope tt 120 seconds in ICT sector Borzik		22	People & Blogs	PT1M39S	99	2d	sd	false	1	0	0	0	0	0
1575	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	3bh0Fp7BEXU	2017-01-07T04:17:07.000Z	2017-01-07 05:17:07	Centrope tt 120 seconds in ICT sector Bohatka		22	People & Blogs	PT2M8S	128	2d	sd	false	1	0	0	0	0	0
1576	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	BfCtGO6LNPk	2017-01-07T04:17:07.000Z	2017-01-07 05:17:07	Adam Young explains the name Owl City		22	People & Blogs	PT1M22S	82	2d	sd	false	1	4	0	0	0	0
1577	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	N93Qhk_75cA	2017-01-07T04:17:05.000Z	2017-01-07 05:17:05	Học nhảy hiện đại Tez Cadey Shuffle Dance K35 #2		22	People & Blogs	PT1M2S	62	2d	sd	false	1	2	0	0	0	0
1578	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	0_M4_LeE3sE	2017-01-07T04:17:26.000Z	2017-01-07 05:17:26	Chris Young, Dan + Shay & Cassadee Pope 10 7 16 NMSU Pan Am		22	People & Blogs	PT47S	47	2d	sd	false	1	1	0	0	0	0
1579	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	FVOv4LXykC4	2017-01-07T04:17:23.000Z	2017-01-07 05:17:23	Cashin Out Ca$h Out Niykee Heaton cover		22	People & Blogs	PT3M20S	200	2d	sd	false	1	0	0	0	0	0
1580	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	i5jaJX1pDfw	2017-01-07T04:17:17.000Z	2017-01-07 05:17:17	carlos campo miranda et une chanteuse de rue ! 2		22	People & Blogs	PT1M9S	69	2d	sd	false	1	1	0	0	0	0
1581	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	JeqBYDckcVk	2017-01-07T04:17:35.000Z	2017-01-07 05:17:35	FREE Tory Lanez x Bryson Tiller x PnB Rock Type Beat 2016 97 Prod by IamTash		22	People & Blogs	PT3M14S	194	2d	sd	false	1	48	1	0	0	0
1582	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	QFd-GtQM01g	2017-01-07T04:17:34.000Z	2017-01-07 05:17:34	carlos campo miranda et une chanteuse de rue ! 1		22	People & Blogs	PT1M9S	69	2d	sd	false	1	0	0	0	0	0
1583	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	XPyCnI0Xrjw	2017-01-07T04:17:31.000Z	2017-01-07 05:17:31	Shuffle Dance Tez Cadey		22	People & Blogs	PT21S	21	2d	sd	false	1	7	0	0	0	0
1584	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	QGAzkBniHoM	2017-01-07T04:17:30.000Z	2017-01-07 05:17:30	FREE JUSTIN BIEBER AALIYAH SAMPLE BRYSON TILLER x TORY LANEZ TYPE BEAT IGOTYOU		22	People & Blogs	PT3M55S	235	2d	sd	false	1	71	1	0	0	0
1585	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	zvBHePwa8Vo	2017-01-07T04:17:28.000Z	2017-01-07 05:17:28	Muvik tez cadey		22	People & Blogs	PT21S	21	2d	sd	false	1	1	0	0	0	0
1586	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	9boyJWkcSJY	2017-01-07T04:17:26.000Z	2017-01-07 05:17:26	Chris Young, Cassadee Pope, & Dan+Shay in Bakersfield I m Coming Over Tour		22	People & Blogs	PT4M32S	272	2d	sd	false	1	3	0	0	0	0
1587	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	7XCJ9vs_hF8	2017-01-07T04:17:21.000Z	2017-01-07 05:17:21	SSo Otto Knows Not Alone		22	People & Blogs	PT11S	11	2d	sd	false	1	0	0	0	0	0
1588	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	uhmXPK19leg	2017-01-07T04:19:27.000Z	2017-01-07 05:19:27	FREE JANET JACKSON SAMPLE BRYSON TILLER TYPE BEAT NOBODY BUT YOU		22	People & Blogs	PT4M48S	288	2d	sd	false	1	36	0	0	0	0
1589	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	gjVNIs2lbb8	2017-01-07T04:19:24.000Z	2017-01-07 05:19:24	Cake Rihanna Niykee Heaton cover		22	People & Blogs	PT2M58S	178	2d	sd	false	1	2	0	0	0	0
1590	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	Bc2rCQijEqg	2017-01-07T04:17:32.000Z	2017-01-07 05:17:32	Alvin and the Chipmunks Cover~Fresh Eyes Andy Grammer		22	People & Blogs	PT2M13S	133	2d	sd	false	1	2	0	0	0	0
1591	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	r_nv4D4psVc	2017-01-07T04:17:45.000Z	2017-01-07 05:17:45	BLUE SKIES Revoke Remix ft Lenka		22	People & Blogs	PT1M53S	113	2d	sd	false	1	0	0	0	0	0
1592	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	ncLJ4fYn7a4	2017-01-07T04:17:42.000Z	2017-01-07 05:17:42	Blocka Pusha T Niykee Heaton cover		22	People & Blogs	PT2M47S	167	2d	sd	false	1	1	0	0	0	0
1593	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	As7VnITNGhQ	2017-01-07T04:17:35.000Z	2017-01-07 05:17:35	Childish Gambino Ft Beck Silk Pillow instrumental		22	People & Blogs	PT3M45S	225	2d	sd	false	1	0	0	0	0	0
1594	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	BnyFyBxZ5qs	2017-01-07T04:17:34.000Z	2017-01-07 05:17:34	Birdy the Mighty DECODE OST Main Theme SIDE BIRDY		22	People & Blogs	PT5M21S	321	2d	sd	false	1	3	0	0	0	0
1595	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	NJBd2a4aULo	2017-01-07T04:17:32.000Z	2017-01-07 05:17:32	FREE BRYSON TILLER TYPE BEAT READY 2016		22	People & Blogs	PT4M21S	261	2d	sd	false	1	10	0	0	0	0
1596	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	qoy-zkBQMb0	2017-01-07T04:17:31.000Z	2017-01-07 05:17:31	#1 Progressive House Bassjackers , KSHMR Style Free Flp		22	People & Blogs	PT1M11S	71	2d	sd	false	1	18	0	0	0	0
1597	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	caTio5sMm_c	2017-01-07T04:17:30.000Z	2017-01-07 05:17:30	Hello Lionel Richie Cover Tyros 3		22	People & Blogs	PT3M49S	229	2d	sd	false	1	20	0	0	0	0
1598	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	beUHhV1vl1Y	2017-01-07T04:17:44.000Z	2017-01-07 05:17:44	Birdy the Mighty Decode Opening 2		22	People & Blogs	PT1M31S	91	2d	sd	false	1	0	0	0	0	0
1599	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	1WcZYiczUGM	2017-01-07T04:17:43.000Z	2017-01-07 05:17:43	Head and The heart Lost In My Mind		22	People & Blogs	PT3M2S	182	2d	sd	false	1	2	0	0	0	0
1600	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	I68z70inOrk	2017-01-07T04:17:42.000Z	2017-01-07 05:17:42	Hate Bein Sober Chief Keef Niykee Heaton cover		22	People & Blogs	PT2M17S	137	2d	sd	false	1	3	0	0	0	0
1601	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	pHQuj-jWlP0	2017-01-07T04:17:40.000Z	2017-01-07 05:17:40	Harlem Shake Rue Muzy Geneva Edition		22	People & Blogs	PT30S	30	2d	sd	false	1	1	0	0	0	0
1602	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	Kaha3YzeKtM	2017-01-07T04:17:39.000Z	2017-01-07 05:17:39	Harlem Shake Rue Muzy Geneva Edition 2		22	People & Blogs	PT30S	30	2d	sd	false	1	0	0	0	0	0
1603	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	deFgF6LmAPY	2017-01-07T04:19:13.000Z	2017-01-07 05:19:13	Hailee Steinfeld and Shawn Hook at the MMVAs		22	People & Blogs	PT47S	47	2d	sd	false	1	3	0	0	0	0
1604	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	btqANghtSN8	2017-01-07T04:19:12.000Z	2017-01-07 05:19:12	Hailee and Shawn Hook in rehearsals singing Sound Of Your Hear for MMVAs		22	People & Blogs	PT30S	30	2d	sd	false	1	0	0	0	0	0
1605	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	ec6zD1Wa8Fw	2017-01-07T04:19:11.000Z	2017-01-07 05:19:11	Birdy let him go karaoké		22	People & Blogs	PT3M32S	212	2d	sd	false	1	0	0	0	0	0
1606	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	lMK1rbjoubY	2017-01-07T04:19:10.000Z	2017-01-07 05:19:10	Hailee and Shawn Hook in rehearsals singing Rock Bottom for the MMVAs		22	People & Blogs	PT52S	52	2d	sd	false	1	0	0	0	0	0
1607	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	E1PZDh2j8AY	2017-01-07T04:19:10.000Z	2017-01-07 05:19:10	Can t Say No Dan + Shay Philadelphia 10 24 14		22	People & Blogs	PT2M37S	157	2d	sd	false	1	0	0	0	0	0
1608	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	BaQxjSQXXVc	2017-01-07T04:17:38.000Z	2017-01-07 05:17:38	Birdy Interview Young stars need the right people around them		22	People & Blogs	PT2M42S	162	2d	sd	false	1	9	0	0	0	0
1609	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	5XdrxiBKIuE	2017-01-07T04:17:37.000Z	2017-01-07 05:17:37	Birdy in France		22	People & Blogs	PT1M46S	106	2d	sd	false	1	0	0	0	0	0
1610	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	VAEz_irKN5w	2017-01-07T04:17:36.000Z	2017-01-07 05:17:36	Fuckin Problem A$AP Rocky Drake Niykee Heaton cover		22	People & Blogs	PT2M19S	139	2d	sd	false	1	2	0	0	0	0
1611	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	nmnymSaFwg0	2017-01-07T04:18:59.000Z	2017-01-07 05:18:59	Birdy Decode Opening 2 Kiseki by Nirgilis		22	People & Blogs	PT4M21S	261	2d	sd	false	1	0	0	0	0	0
1612	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	RzIL2KH2wRg	2017-01-07T04:18:58.000Z	2017-01-07 05:18:58	Fool Shawn Hlookoff		22	People & Blogs	PT3M52S	232	2d	sd	false	1	0	0	0	0	0
1613	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	2abiZE9s8AA	2017-01-07T04:17:43.000Z	2017-01-07 05:17:43	Birdy Decode 2 Main Theme ~SIDE 02~		22	People & Blogs	PT5M30S	330	2d	sd	false	1	0	0	0	0	0
1614	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	mCnc-hKoPvc	2017-01-07T04:17:42.000Z	2017-01-07 05:17:42	Fireplace Outside Air Supply 2		22	People & Blogs	PT58S	58	2d	sd	false	1	1	0	0	0	0
1615	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	5P0pdhCRNIE	2017-01-07T04:17:41.000Z	2017-01-07 05:17:41	Birdy as best voice of the year!強敵來襲!鐵肺駐唱歌手飆高音挑戰!		22	People & Blogs	PT1M24S	84	2d	sd	false	1	0	0	0	0	0
1616	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	Zum93VyUxic	2017-01-07T04:17:40.000Z	2017-01-07 05:17:40	Building Green Comfort from the Ground Up 001 Series Overview		22	People & Blogs	PT3M25S	205	2d	sd	false	1	0	0	0	0	0
1617	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	zVNZ0auyJGA	2017-01-07T04:17:40.000Z	2017-01-07 05:17:40	Finessin Baby E x Niykee		22	People & Blogs	PT3M14S	194	2d	sd	false	1	0	0	0	0	0
1618	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	lozhZXyziN8	2017-01-07T04:17:38.000Z	2017-01-07 05:17:38	Farma na TV Markíza Lenka Liptáková		22	People & Blogs	PT30S	30	2d	sd	false	1	0	0	0	0	0
1619	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	3Mjt7_uXCPM	2017-01-07T04:17:37.000Z	2017-01-07 05:17:37	BIRDY + RHODES Let it all go BALSBERG REMIX		22	People & Blogs	PT3M41S	221	2d	sd	false	1	1	0	0	0	0
1620	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	jC3chK_PAR4	2017-01-07T04:17:36.000Z	2017-01-07 05:17:36	From The Ground Up Dan + Shay Cover by Lynnea Bruce		22	People & Blogs	PT4M53S	293	2d	sd	false	1	1	0	0	0	0
1621	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	FKxASyow1sA	2017-01-07T04:17:55.000Z	2017-01-07 05:17:55	Birdy Walking In The Air Live		22	People & Blogs	PT4M	4	2d	sd	false	1	9	0	0	0	0
1622	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	CwOEfkwhJ58	2017-01-07T04:17:51.000Z	2017-01-07 05:17:51	Alec Baldwin Returns To SNL As Donald Trump		22	People & Blogs	PT1M	1	2d	sd	false	1	15	0	0	0	0
1623	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	lJydGMrHT8k	2017-01-07T04:17:50.000Z	2017-01-07 05:17:50	Bobby Head Cam Dan + Shay		22	People & Blogs	PT3M33S	213	2d	sd	false	1	0	0	0	0	0
1624	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	cgMoM5ITRNM	2017-01-07T04:17:47.000Z	2017-01-07 05:17:47	Birdy Wake Me Up at FM3		22	People & Blogs	PT3M29S	209	2d	sd	false	1	3	0	0	0	0
1625	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	Y-Bb7rcdGrA	2017-01-07T04:18:00.000Z	2017-01-07 05:18:00	Birdy Tee Shirt Karaoke Acoustic Instrumental Cover Backing Track + Lyrics		22	People & Blogs	PT2M41S	161	2d	sd	false	1	0	0	0	0	0
1626	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	7psAHoZSFQY	2017-01-07T04:17:57.000Z	2017-01-07 05:17:57	Birdy Take you everywhere I go tradução YouTube		22	People & Blogs	PT3M35S	215	2d	sd	false	1	4	0	0	0	0
1627	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	leWAQMHkFUM	2017-01-07T04:17:52.000Z	2017-01-07 05:17:52	Bill Bennett Slams Glenn Beck s Critique of the GOP YouTube		22	People & Blogs	PT4M23S	263	2d	sd	false	1	2	0	0	0	0
1628	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	tiqRoU3ZSmM	2017-01-07T04:17:49.000Z	2017-01-07 05:17:49	Birdy Speakeasy interview		22	People & Blogs	PT1M39S	99	2d	sd	false	1	6	0	0	0	0
1629	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	6g2QNMoGULk	2017-01-07T04:17:47.000Z	2017-01-07 05:17:47	Birdy Skinny Love Vanic Remix		22	People & Blogs	PT5M9S	309	2d	sd	false	1	3	0	0	0	0
1630	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	ekU6O2BKtvQ	2017-01-07T04:18:21.000Z	2017-01-07 05:18:21	Everything at once by Lenka COVER		22	People & Blogs	PT2M6S	126	2d	sd	false	1	0	0	0	0	0
1631	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	XmDRnZNdjBI	2017-01-07T04:18:19.000Z	2017-01-07 05:18:19	From the Ground Up Dan and Shay Beginner Guitar Lesson		22	People & Blogs	PT7M21S	441	2d	sd	false	1	0	0	0	0	0
1632	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	sGZZGeaGtlU	2017-01-07T04:18:17.000Z	2017-01-07 05:18:17	Eric Clapton says John Mayer is a master guitarist		22	People & Blogs	PT1M26S	86	2d	sd	false	1	3	0	0	0	0
1633	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	YECxeZzzB5I	2017-01-07T04:18:15.000Z	2017-01-07 05:18:15	Bennett Jones SNL Audition Reel		22	People & Blogs	PT5M16S	316	2d	sd	false	1	0	0	0	0	0
1634	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	shFbVhOUj5k	2017-01-07T04:18:14.000Z	2017-01-07 05:18:14	Air Quotes SNL		22	People & Blogs	PT34S	34	2d	sd	false	1	0	0	0	0	0
1635	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	23P8r9x_mww	2017-01-07T04:18:12.000Z	2017-01-07 05:18:12	Benedict Cumberbatch and Beck Bennett SNL 720p		22	People & Blogs	PT53S	53	2d	sd	false	1	6	0	0	0	0
1636	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	u033rxy7lHw	2017-01-07T04:18:11.000Z	2017-01-07 05:18:11	Birdy Not about angels Tr3ybeatz Remix		22	People & Blogs	PT3M25S	205	2d	sd	false	1	0	0	0	0	0
1637	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	A-hGPlJSHFM	2017-01-07T04:18:10.000Z	2017-01-07 05:18:10	Elton John at LIVE Las Vegas, NV, US jan 01 2017 stream		22	People & Blogs	PT2M1S	121	2d	sd	false	1	1	0	0	0	0
1638	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	OempDH2qvoo	2017-01-07T04:18:09.000Z	2017-01-07 05:18:09	Beck Bennett at the 2014 Tribeca Film Festival		22	People & Blogs	PT2M25S	145	2d	sd	false	1	0	0	0	0	0
1639	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	nkwKEynzILU	2017-01-07T04:18:07.000Z	2017-01-07 05:18:07	Fresh Perspectives The Breaking Story I		22	People & Blogs	PT6M8S	368	2d	sd	false	1	0	0	0	0	0
1640	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	jMuwCAybV7c	2017-01-07T04:18:06.000Z	2017-01-07 05:18:06	Birdy Keeping Your Head Up lyrics		22	People & Blogs	PT3M35S	215	2d	sd	false	1	2	0	0	0	0
1641	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	33zLeSYz_ao	2017-01-07T04:18:06.000Z	2017-01-07 05:18:06	Elton John at LIVE Las Vegas, NV, US jan 01 2017 stream		22	People & Blogs	PT2M1S	121	2d	sd	false	1	1	0	0	0	0
1642	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	TeolNukRAxg	2017-01-07T04:18:05.000Z	2017-01-07 05:18:05	Bassjackers		22	People & Blogs	PT33S	33	2d	sd	false	1	0	0	0	0	0
1643	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	r4m6g720uuw	2017-01-07T04:18:04.000Z	2017-01-07 05:18:04	ADC Gipfel der Kreativität 2009 Skype Interview mit Paul Bennett		22	People & Blogs	PT41S	41	2d	sd	false	1	0	0	0	0	0
1644	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	gnERBIj5Wuw	2017-01-07T04:18:04.000Z	2017-01-07 05:18:04	Birdy Keeping your head up Karaoke Version		22	People & Blogs	PT3M46S	226	2d	sd	false	1	2	0	0	0	0
